,Rank,BIB,Last Name,First Name,Country,Team,Gender,Age,Phase,Heat,Result,IRM
0,1,71,HARRIS,Ella,NZL,NEW ZEALAND,W,22,,,24,
1,2,23,GIGANTE,Sarah,AUS,TEAM TIBCO - SILICON VALLEY BANK,W,20,,,16,
2,3,92,PERRY,Kate,AUS,,W,30,,,12,
3,4,1,KENNEDY,Lucy,AUS,MITCHELTON SCOTT,W,32,,,8,
4,5,81,BARROW,Justine,AUS,ROXSOLT ATTAQUER,W,41,,,8,
5,6,91,GUNNING,Jaime,AUS,,W,22,,,4,
6,7,74,Swain,Jorja,NZL,NEW ZEALAND,W,19,,,4,
